Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
66225.90480188151,6.333788792555762,6.476185929905823,3.47,44384.51974489547,1378269.5728225105,"99101 Tyler Islands
Newtonborough, AL 02663-1084"
56106.3567085628,7.002809147002535,6.744228165865586,3.48,46002.903958193674,1140126.1869431834,"90378 Johnson Villages Apt. 922
Murraymouth, FL 94296-8379"
65896.42207398957,5.831725357777697,6.58628583382108,2.2,34170.336663508686,999146.8693743936,"8248 Sanford Fords Apt. 973
Christopherburgh, NM 32197"
71601.64105548908,6.066999487096951,7.249905240497008,4.24,34787.46537205928,1289201.390733304,"2334 Morgan Highway Apt. 273
Brownland, SC 27143"
57584.84524068713,6.235777365983025,4.6740735644436135,2.12,46724.89921151675,973197.775347568,"5643 Jordan Keys
South Lindsayfort, KY 46709"
65075.85775603817,6.721001605900511,8.103550070608726,6.26,30826.07820975446,1511653.454803501,"46416 Anderson Brooks
Kathrynland, DE 39602"
69635.59874744869,6.721373833995835,6.264976849173888,2.09,26312.35883386983,1158677.2019706806,"74700 Hardy Radial
East Lauraport, CA 80651"
62829.041810302406,5.660218312162338,7.141920899550954,6.13,29277.538090041988,1009093.801510392,"3751 Angela Drive Apt. 582
South Jasonchester, IN 48313"
57093.56379738041,6.684657866776334,6.987216613873775,2.18,19379.020824056828,861013.9460775609,"Unit 4757 Box 3874
DPO AA 60431-7818"
72919.12901358423,5.386386504092151,7.276382135096111,4.49,26625.139065104904,1064371.764120051,"8562 Denise Garden Suite 588
Lake Luisbury, AZ 98355-7245"
92774.67568777679,5.990648916183043,7.163240960875441,5.38,35016.45521765327,1883469.2435416763,"97943 Robbins Lodge
North Jessicaborough, FM 21168-1978"
59443.201304172064,7.22901769076151,8.363863794380375,3.09,28100.317708364146,1191340.825875469,"89675 Kelly Roads
New Richard, PA 14828-0201"
71677.30733032952,5.234875251692118,6.581868522510835,3.39,38736.90200299622,1300303.4071226972,"9809 Carr Terrace Apt. 481
Austinfort, NJ 72675-4589"
77620.92114887146,5.871168062191678,6.678357596688794,4.12,29115.684851536113,1126042.4049714077,"43829 Tonya Lake Apt. 645
New Carrie, CA 59152-5736"
95236.13705412776,5.693896342111059,7.074092795229367,3.42,41524.583299453865,1848511.108160001,"8493 Scott Greens Apt. 211
Saundersland, CT 88192"
73145.48575552239,5.699428201192715,5.6362595697631175,2.0,31750.267665911535,1072874.6102165587,"5169 Walker Vista
East Nicolemouth, FL 44286-6762"
62311.387753003175,5.4923104387145125,5.6908254204366155,4.23,51601.594007167936,1019127.7329514013,"59911 Anderson Corner
Hatfieldfurt, NY 23873"
66854.3876243394,5.016487179869877,6.652221249888001,4.16,41382.72589644649,1210161.0704941228,"USNV Bowers
FPO AE 55109"
70520.2727826636,6.628298040028857,6.146798103293544,4.48,51639.306972369355,1561234.133168856,"Unit 3833 Box 0744
DPO AA 72399"
94241.82332286533,7.701205701564512,8.071535070425242,6.29,39139.57296653894,2180065.597738638,"67636 Valerie Drive Apt. 521
Port Curtis, AZ 05188"
83664.38975870083,4.950569547962323,7.654162707005494,4.3,39642.129934742974,1665515.2461223246,"634 James Ridge
Joannberg, OH 06034"
62241.12413910439,5.294242884926883,7.2307535501067735,3.18,55613.37570637086,1307136.3345809835,"2452 Newton Land
Harrellfort, NC 21836-9924"
74286.58228547995,7.1012700175400205,6.336485312955539,2.44,33439.44416297308,1604207.6842766178,"8181 Lindsey Port Suite 426
Lambertchester, PW 76810"
70217.78034648858,5.576018451284792,6.431351306877676,4.1,38779.346012582726,1057125.8390858762,"716 Morrison Springs Suite 374
New George, GA 21037-4111"
35454.714659475445,6.855708363901107,6.018646502679608,4.5,59636.40255302499,1077805.577726322,"Unit 4700 Box 1880
DPO AP 18074"
80707.40491448538,6.714872039671876,5.362668496322407,2.25,25433.30291531416,1328525.0201962695,"163 Pamela Landing
Fosterberg, WI 71392"
54921.9098130275,4.818996769309113,6.134419622818212,3.09,49547.45563205807,1017775.5118270965,"028 Nelson Avenue
Lake Robertshire, MN 86622"
67258.58755677874,6.370638426233274,6.517625122593032,2.45,50955.57253882634,1443816.9708963863,"6846 Williamson Knolls Apt. 151
Dannytown, LA 95505-3099"
77509.13779960971,6.120737115775242,7.350361720235046,5.46,18264.230047918754,1322010.0566819045,"8788 Durham Meadow
New Ashley, ND 80433-7740"
57759.76527895459,5.43786162921454,6.100550699489582,3.29,49698.19872315392,1064939.5225198085,"02322 Lee Corners Suite 340
North Melissachester, NM 76673-2500"
54234.384027959095,5.223595354767684,7.088515212840687,6.33,37393.99871086203,768541.9161245954,"284 Brewer Cove Suite 667
Dianestad, NC 60001"
63438.727566939015,5.640162343656251,9.151531302566552,6.12,32180.360467656705,1244563.274691745,"06470 Mark Hill Apt. 141
Sarahberg, IA 52526-1002"
40141.566476517415,5.055819675213783,7.398153930781892,4.46,53364.462880963205,744291.0273210739,"359 Kevin Fall Suite 310
North Anitaton, NJ 95026"
86197.02921041845,6.043554705600625,7.6553750073658975,3.34,44099.5352735459,1879416.2224523118,"16010 Susan Mission
Maryside, NE 15346-2597"
75992.00381906964,5.040896433091135,6.984770177114936,3.17,39503.09806870551,1131698.2141953632,"PSC 4164, Box 8962
APO AA 52601"
61482.978797624826,4.376969185174022,7.794518337288535,5.02,34993.841404394545,1000713.586327404,"231 Herrera Alley Suite 803
Callahanmouth, SD 18566-2784"
70256.36020903348,5.003684187921256,8.579138669460285,3.1,45672.38998984824,1313128.1378358635,"535 Heidi Cliffs Apt. 629
New Williamtown, AL 63784"
91328.09244126423,5.1274154521818565,6.542597958293087,4.32,49530.00033868842,1810561.174576195,"77477 Carolyn Station
Williamview, CT 43341-8573"
75106.27743646385,7.212557777202207,8.065568409690396,5.5,41143.43774377478,1877268.7500216227,"PSC 6350, Box 8643
APO AP 35298"
79908.1598741393,5.725050745514069,6.445200711415451,3.3,40229.98784876858,1495672.5938007506,"8362 Barnes Roads Apt. 601
North Lisa, NC 31556"
93763.11282496838,4.971603712458869,6.340996259614204,2.19,44047.91116985013,1708102.1023987215,"69956 Douglas Pine Suite 762
Johnsonfurt, AR 89807"
50167.48627940062,7.559816059202312,7.358229666784606,3.08,34292.30694254338,1058356.1801034026,"5575 Lori Valley Suite 277
East Laurenshire, VI 63253"
51391.64434742444,5.559525611326229,6.9038480737512735,3.13,28063.717963700343,681089.918915701,"58782 Johnson Mountains Suite 376
North Haley, GU 73562-3649"
79823.40944671333,5.744808417270086,9.632403030558354,5.35,41545.61226360728,1958064.7420605398,"Unit 1980 Box 9388
DPO AP 60961"
65913.86160972367,4.857833420330501,5.355012549854008,2.44,12450.578474997745,353240.05467269185,"37279 Sherry Village Apt. 053
East Gary, NY 52576"
69603.6906571082,7.433065418646686,5.097025362049049,2.05,31337.78085070301,1054304.1717288021,"299 Hernandez Spurs
North Jenniferside, NC 36229"
46367.20585888387,5.290720475879383,5.181613803996049,4.5,26015.296446574837,268050.81474351394,"USNS Knight
FPO AA 40555-2967"
66195.33771400928,6.5079713633144625,6.611861144731852,3.14,37288.92357443037,1318597.714778656,"8367 Manuel Road
Nathanfort, AS 36077-1481"
76899.28200412326,5.347527265014656,7.763502240966407,3.25,37825.77980425708,1334537.4235594876,"Unit 4084 Box 0083
DPO AP 37875-3153"
54427.91151096629,7.190023018930058,7.332134662107196,3.03,54045.94271364356,1598736.4001647802,"4049 Marshall Court
North Richardchester, CA 72472-7881"
82920.87837430228,6.171501482398584,7.14649988890327,4.27,33935.972274015585,1699952.8144478828,"96734 Taylor Valleys
New Jameston, VT 96626"
47121.00995790017,6.714882022844464,6.650922645419028,3.23,46303.462107458516,1012269.8201046892,"5216 Santos Fall Apt. 450
New Stephanie, CT 66218"
74968.4173232895,4.709498404146614,6.556382368550046,3.08,28045.42214353184,1093506.0142506592,"61648 Sanchez Circles
Lake Leechester, LA 49969"
68222.74258291932,6.3090693346945175,7.0570619208843866,6.22,32660.43971116007,1064703.3052359354,"005 Howard Court
South Samuel, ID 25951"
61485.873985155624,5.871462161467012,7.851276188931436,4.4,38179.78040247686,1184614.087024015,"996 Maynard Canyon
West Joshua, MI 96703-1883"
72894.7371673531,6.0291079964615975,6.563053294681572,4.01,37796.055653301,1146480.2135349663,"34284 James Spur
Tylerview, WV 81678-0964"
68254.59596646045,7.898190690591654,7.4855725146764565,4.36,48908.77157785047,1925615.840805491,"3900 Abigail Causeway Apt. 018
Andrewmouth, PA 26684"
62088.7009005336,7.0531111081786575,7.113968421136379,5.23,38337.4784094564,1233882.5553029585,"284 Aguilar Coves
Aprilton, MT 95894-4681"
60658.648332804856,4.537629826937287,6.440243236333304,3.49,45004.97001533707,822685.3745816726,"USNS Ramirez
FPO AP 39441-7948"
76321.06269014507,6.673099833359459,7.488046582163268,4.46,56696.51750016517,1935831.0390568047,"754 David Extension Suite 168
Port Johnmouth, NC 70098-8125"
52141.35900884465,7.567152938351411,7.299796421721747,3.28,29595.431429952423,912585.6211692464,"4508 Nathan Turnpike
North Johnhaven, HI 10437-3329"
75080.17356390951,5.969800580150023,7.215912136802919,5.35,50408.86017031687,1636906.2883778496,"PSC 4366, Box 3936
APO AA 04338"
62117.454621640216,7.314992002110414,6.396100737015643,3.13,26295.439661267123,1197929.7431864964,"52186 Emily Meadow Apt. 818
Sarahview, GA 28318-5934"
74253.44319413943,4.404914661960602,5.280332632219748,3.25,44939.67255611734,1039794.7674478192,"0850 Jamie Extensions
Veronicaville, ID 52481"
65561.45584454174,5.319422980013679,6.5261014904158605,2.47,40231.69688470423,1033450.1392811146,"40771 Jonathan Prairie Suite 353
Jacquelineberg, ND 39043-7937"
58124.42346079359,5.9377594054294525,6.8223466199635805,2.34,28863.868032537983,839589.8444834333,"8131 Mercado Squares Apt. 377
Patrickton, GU 44349-3317"
62159.22758598793,5.162849623833831,4.316259053900536,2.04,36644.53024401127,782800.4947029103,"804 Garcia Expressway Apt. 214
Lake Ian, MH 61019-6598"
88722.95953540891,5.864465922498034,5.987424292269036,4.06,29896.674174263568,1547127.386458428,"9388 Thompson Tunnel
West Keith, NM 14566"
74791.01675490434,6.11342940601403,7.480408801422413,6.45,29153.79964988065,1518706.282893025,"4536 Nathaniel Course
West Teresa, SC 77668"
67305.62474521491,6.324094873945211,5.4828226034919645,2.42,39369.644117068034,1074456.4024904093,"642 Hawkins Fork Apt. 093
West Zachary, ID 72057"
51195.89533321613,5.991428599802803,7.044419780751933,4.05,30028.621665923496,671960.6448930053,"3198 Karen Crescent
East Michelemouth, WY 23908"
63223.36961248509,4.9446307058724885,8.087356625380838,3.32,35891.80616278346,1185734.9581772955,"1853 Barrett Corner Suite 517
Warnerburgh, GA 97586-3421"
78788.43952369894,6.7724874730941735,6.637597521151043,4.01,38656.43138636178,1518454.0603521024,"737 Brenda Cape Apt. 645
Lambertburgh, TN 82080-7211"
58367.69006455576,5.6763869323915275,6.219390710503818,4.46,28800.90988094025,666745.6714312444,"019 King Ranch
Robertstad, AS 69824"
65149.895909573825,5.561847874955252,7.121417615725693,6.36,29190.88798079754,988014.7560643204,"6548 Miller Glens
Robertsonville, GA 49810-7617"
72416.48089734305,6.162244128021196,7.2689535203414914,4.44,6805.740783110475,997452.5008867657,"75158 Michael Pike
Orozcobury, CA 40636"
81374.67104917357,6.594022950713358,8.386460431236593,4.09,38647.5030557275,1791307.2410970302,"935 Edward Pike Suite 106
Andrewchester, PR 85454"
70342.67105478283,4.5555606049804735,7.309919375178432,6.34,34970.815795312956,1223589.0460243686,"2798 Cherry Shoal Apt. 496
West Brittanyfurt, VI 28505"
68966.97556566182,4.999247837074047,8.05950533042771,5.5,39917.43411777166,1321257.2505720856,"298 Mccullough Creek Suite 896
Williamsbury, PW 67834"
60104.12113129008,7.70114505267806,7.259001315706383,6.33,31781.92473730618,1193687.1806123066,"91450 Angela Extensions Suite 533
Shawnberg, MI 36404"
55192.849859347385,5.953993575634353,6.672181063209655,4.07,36705.90669103705,840208.7430414602,"523 Michael Orchard Suite 022
Monicaborough, OR 92185-9530"
68599.73827340918,6.674203658475842,6.5963542255140135,2.13,42548.11004205322,1474745.015409376,"170 Jennifer Parkway
New Kathleenmouth, NY 68893"
76611.88932203277,5.447755810360099,8.570526057531591,5.22,33001.91466581191,1527439.7172659903,"Unit 5313 Box 6256
DPO AP 04298-1024"
45318.67418052371,5.7092329675455336,6.925560993916933,2.36,47223.16426959934,802048.4455314139,"06548 Barnes Alley
Colemanview, DE 24414"
73714.16482719296,6.107370869957324,6.337053805456722,3.08,30049.17001355405,1016960.6547934016,"3443 Murphy Shore
Lauriestad, NE 46924"
59961.095300235946,6.735728991065113,6.092099589574452,3.49,31853.711728277784,1051230.000578397,"7994 Kristin Circles Suite 061
Port Patricia, IA 00997"
70444.46273278874,4.717135602044713,7.883996339022695,3.46,41919.583938515316,1209964.35233124,"USS Wade
FPO AP 69783"
66638.86604448562,7.9732203901334495,6.229155634783174,4.25,26641.70332212461,1357208.2377392326,"0754 Ray Meadow
West Jakestad, GU 55936-8825"
73869.535515389,6.396437855294906,7.506733033786821,5.46,25694.247312959364,1513846.5947077826,"PSC 7179, Box 7408
APO AE 33113"
74112.79328765409,4.412585460151494,8.054621723150698,3.09,66995.47404943168,1737570.5050745257,"04976 Joel Plaza Suite 658
South Dominiqueland, MS 27646-5758"
44180.46084430325,7.116575230906914,6.9024854535784135,3.32,30809.967484837183,613370.8510937464,"PSC 0743, Box 2104
APO AP 51218"
65279.34259088244,4.470479270986548,6.924873897015868,4.39,29971.899763964764,767784.6304433151,"5699 Pittman Landing Suite 973
North Barbara, AS 42070-3571"
63342.29145910628,5.594225848584419,8.166272153368013,3.19,31726.66847612727,1181663.4835711485,"85521 Erica Stream
Garyside, MI 32028-7341"
77352.63760349201,9.008900092194578,5.8947618802098445,3.49,39667.50726430987,1898168.6840543696,"969 Robert Vista Suite 545
West Kelly, NC 31856-7083"
76053.55142924236,6.999755804385363,5.449274801532008,3.49,45636.33003615869,1471784.0051760625,"209 Ricky Inlet
South Cristina, NY 71350"
92669.58803306188,5.302770725586987,5.4192357833445595,4.11,31467.48119308667,1397461.5525224116,"55868 Michael Forges Apt. 917
Websterberg, MI 71432"
40748.653087271516,6.250398043787492,5.586794441572472,2.47,46643.15684090919,664465.3309873971,"59240 Roberto Route Suite 539
New Tony, MO 99038"
68176.06978076082,5.436395969816268,7.8127312563437865,3.42,32525.445170626714,1128252.8194117516,"848 Daniels Estate Apt. 334
East Shawn, NJ 17628"
84824.22062550714,5.866066337615828,7.2291121097040145,3.26,27862.673215536903,1273629.1243166476,"398 Brian Drive Suite 634
Port Charlene, MN 13264"
38571.963669753466,7.425291725369825,5.723008684988692,3.47,47386.79361371421,968411.6243946048,"6613 Cynthia Loop Suite 555
Lake Heatherstad, NH 33698"
63843.75575742628,6.2406940964219215,6.408500539138664,3.13,37703.29693684352,1071537.3763820732,"98401 Malone Light Suite 418
Elizabethhaven, AZ 84474"
87444.16913627299,7.078048190756872,4.959858561955727,3.37,51591.67556961375,1802294.2888986613,"77963 Sarah Knolls
Port Sarahchester, ID 62727"
63409.97679340045,5.767622925447551,6.087208748508552,4.08,56256.98203249185,1369582.5824914402,"293 Eric Track
Emilyborough, CO 14912-1041"
55096.79664542299,6.848472132840251,7.432613145903761,5.04,52405.28006078424,1350283.9965166692,"568 Ayala Harbor
New Joshua, ME 24290-8638"
84597.30492093347,5.522653203817231,7.875011965314067,3.37,31143.889663492286,1637831.3278346297,"9269 Jacob Cliffs
Sherimouth, WY 08850"
71408.29574076342,6.565006381455809,7.232609527481563,6.21,49463.04926333042,1574279.8139775426,"8368 Jacqueline Run Apt. 172
Collinsfort, SC 29889-1351"
77376.17330714439,4.77149946623606,7.72384467226882,5.04,38105.77786114696,1251063.6499548259,"Unit 6341 Box 0082
DPO AE 97828-9132"
58968.028469052224,5.39432197958559,5.6887034796170495,4.22,50936.33085710342,992622.769267206,"2248 Clark Tunnel
Jasonchester, OK 50154-3560"
86528.92653940784,6.013689620849798,7.966109181271057,4.13,27593.125761504747,1616505.3541296385,"52320 Aaron Plains
Wilcoxville, MI 89940-7844"
63274.67073461468,5.490367990977961,8.562229306861026,3.0,38904.667399213446,1440106.8638914619,"4603 Buchanan Turnpike Suite 998
Lake Aaronchester, KS 76604"
72264.48798563742,5.557734337647626,6.627170811774268,3.0,32827.67546671308,1139014.1936481423,"3852 May Roads
Gregoryside, ME 75573-8230"
56180.591431381785,6.2019211715419535,7.180671093826599,4.27,41036.284152268905,1139072.7722894007,"121 Morris Rue Apt. 772
Willisborough, NM 03840"
59952.65749738745,5.237950173644308,8.194571351150561,5.49,50752.194016354784,1243491.5716775164,"0589 Crystal Flats Suite 205
Deannaton, SD 00942-5751"
59938.75110024001,6.506753669004806,4.990364538939866,2.33,44065.149434225255,1021126.682548102,"056 Joshua Knoll
Katelynberg, OR 36067-4266"
72847.98841574941,5.947064301865009,6.459058727549611,3.03,21985.73467346842,960918.6584475788,"1552 Michael Village Suite 300
West Christopher, MD 17583"
65803.60064720082,6.7308701845057906,7.063988357697049,4.06,36011.05116911046,1306288.2274582034,"2606 Potter Loaf Suite 000
Gonzalezland, MD 10312-1356"
73177.62460024521,6.7064428442840205,7.226916323597716,6.24,41971.16182918733,1537897.1181187208,"693 Deleon Spur
Turnerbury, MP 81555"
64469.03364164058,4.534538240255575,5.839049562367696,2.03,43745.990816411686,909885.8014150272,"42171 Laura Drive Apt. 420
Port Markchester, DE 08454"
87928.13754352827,5.416960597262445,7.868288356243358,6.21,47452.35784946934,1752112.6041630888,"Unit 4273 Box 6840
DPO AA 28938"
70844.20552108946,4.177213845810103,7.508958053883872,5.34,33483.65247980203,1129388.1229766756,"6207 Michele Loaf
East Matthew, SD 56462"
87758.43321307474,6.650251812556896,8.607612194595687,3.16,47320.681581652185,2024902.521283108,"03007 Rebecca Pine Apt. 641
Randolphtown, AR 96430"
60555.40504282861,4.9868577516240356,6.949333598222108,2.5,49309.854876527635,1164968.8766317505,"18181 Jennifer Spring
Pittmanton, MH 87346-2658"
60055.60619649332,4.873748963538997,7.505243751615144,4.27,44435.164521252635,1187454.6724878063,"093 Bass Pine
Port Steveshire, VT 94645"
88603.20877605594,7.097176548031246,5.23261615318447,2.16,37215.669643235815,1675702.2232534871,"75612 Murray Mount Suite 278
Isaiahport, MO 65391"
62873.36968612548,5.777936269787498,7.606141984359502,5.27,41637.79529450137,1163559.4710512878,"Unit 5343 Box 1740
DPO AP 46620-1298"
54226.29130574894,5.370173557959287,7.505222178033667,4.33,35596.82457802596,814240.281598352,"0527 Dixon Port Suite 914
Davisland, UT 33069"
76309.49463102497,6.06962596229847,7.668535369142774,4.09,42652.36734906069,1480674.798825141,"17423 Brian Shoals
Dawsonshire, NC 76104-0209"
68297.51804597377,5.5337591711501135,8.257213620140282,4.35,23177.5818452764,1281308.3316020842,"8282 Diane Parks Suite 556
Port Mary, CO 34368-5962"
58895.330953598605,6.5942655422478325,6.007374114743245,4.14,41856.36586415962,1187044.0528088156,"2393 Lee Viaduct Suite 890
New Matthew, HI 75319-0401"
75782.33514026614,6.341340987541606,6.009736690143878,4.16,23287.071761352134,1267803.3168403537,"525 Nancy Expressway Suite 249
South Victoria, TX 71040"
72314.85338936049,4.9403913137926745,7.692426833293735,6.45,35998.31948464268,1094792.0032017026,"49252 Moore Falls
South Courtney, VI 01371"
70422.29342221883,8.132807349718504,7.223042534861582,3.17,20206.52406110588,1489574.1370137818,"735 Norris Estates Apt. 062
North Curtis, VA 93783"
80407.31141769343,5.846643279930268,6.592001516517363,3.28,22800.036961331763,1280995.5491585608,"659 Smith Loop
Juanview, SC 56564"
65069.94799518595,4.2218819554851335,6.912043937205851,4.38,45095.69976438103,1046347.12078429,"7113 Hudson Freeway Apt. 445
Parsonsburgh, NC 49273-0721"
72932.24930063555,5.208296791790793,6.865190714798863,4.21,30072.719728837244,1149694.034260802,"8412 Lyons Corners
Farmerfort, NJ 42123-7232"
54769.37736592366,6.7190869448387485,7.530411171221679,3.45,39001.57097384456,1063344.6349270279,"34863 Vincent Centers Suite 574
Kaylachester, KY 06446-4679"
79296.69912364567,5.935679694076412,7.120473637475441,4.06,24298.974729169542,1377113.0261359508,"109 Jeffrey Ridge
Port John, PA 78628-0517"
82353.28923128522,6.3240680405558045,6.771239177320116,2.49,31745.924534348134,1459525.375848546,"610 Dale Station
West Williamburgh, KY 98834"
38122.524488262905,6.3361089421009655,7.762550883071808,5.12,38067.552184144304,899609.3001428025,"783 Stacey Glen
West Katherineberg, NV 67007-1370"
60757.316811307675,4.92157867885405,6.205327516628472,3.5,29017.40871791249,482689.70337566634,"02689 Nicholas Crescent
South Cynthia, RI 90106-4876"
66469.36947305646,4.663863395307108,6.117542390801601,4.13,22670.60861596644,412269.2033995612,"72270 Hodges Ways
Port Tinaland, ME 14314"
59007.67323169443,5.880081117699866,7.22050504922384,6.49,33631.229174786546,1209797.5798096356,"USNS Murphy
FPO AE 65459-0233"
88876.31715383477,4.638457766900193,5.971224418606198,3.09,29004.16405340813,1342506.9213707515,"79442 David Square
North Michaelbury, FL 67868-1247"
63242.15127153755,5.528790248254267,6.206599757479247,4.21,14291.153033714114,727866.5251679078,"18906 Don Underpass Apt. 259
North Cherylfort, MN 47231-8972"
62974.425369061566,5.5423268136512815,7.83417276894695,3.12,48184.91635041066,1447250.9990249784,"3754 Robert Mount Apt. 830
East Colleen, LA 80073"
86744.04917096143,6.011564179197067,6.035038932041253,4.38,32474.83451653844,1578766.049959129,"97028 Michael Bridge
Lorifurt, CT 20584-1266"
69801.45175741432,6.269076340178336,7.691926960068628,4.38,37852.54170536105,1578737.4363400638,"049 Justin Manor
Burkehaven, AL 38105"
63542.309393123614,6.221356581308233,7.365228618060773,4.11,57318.786635079436,1445527.1366654434,"58135 Sanders Plaza Suite 351
North Ethanfurt, GA 69064"
78403.63796220848,5.781019804748013,5.23019618594607,4.49,33686.365078605915,1221823.704469835,"7610 Tiffany Manors
Joneshaven, HI 18598-1599"
85662.30267825493,6.435739431234123,8.72962102417339,3.23,42401.60109309482,2031338.3469761028,"108 Brandon River Suite 495
West Suzanne, OH 54121"
82851.73020721672,4.8652509030801045,6.773178179232684,2.22,33366.27463935383,1232974.1420829988,"478 Lee Keys Apt. 877
Tamaratown, PR 96836-6503"
70934.93726006128,6.443632205188568,7.026753231053443,6.14,36394.25391533209,1426402.8066054268,"9558 Salas Mews Apt. 778
Garciamouth, CA 12354"
64354.7732715234,4.3129521534086654,6.3296706644405445,3.09,25495.355939532714,520217.89299136034,"058 Dennis Locks Apt. 993
Ramirezview, LA 11845-8856"
79243.23682465067,5.822324358447761,6.544602745549951,4.23,32761.556729028038,1314770.4699493768,"71521 Fowler Viaduct Apt. 571
Diazmouth, PW 46459-0425"
74944.34679085365,6.310979069788361,6.434659153399241,3.44,31389.291368204085,1249331.4501907614,"Unit 4835 Box 6747
DPO AA 25329"
77545.92569418822,6.095807993405215,7.896170056741321,5.47,52740.409174020475,1835564.6892077709,"67665 Sanchez Creek
Torresburgh, PR 48232-9088"
69789.32740035282,5.2213223318637825,6.34119585017053,2.36,40473.765249081385,1018173.7030639506,"USNS Shaw
FPO AA 60162"
60308.91265796148,3.6862869946461534,7.2940964240129205,3.32,35971.47013457437,607858.9911712976,"54583 Zhang Corner
New Codyshire, NE 43091-1891"
89130.03275655989,4.332033873873304,7.000667095718268,3.45,39154.78733201755,1340983.2503590283,"3771 Suarez Roads
East Adamton, NE 39445-1517"
73505.59764992826,6.0260054704546215,5.977781617402865,2.24,39677.32770844089,1292740.4464302254,"29572 Marquez Camp Apt. 784
New Linda, HI 03067"
84023.32886273765,7.1020308447622025,6.650462094583932,4.32,33106.200025484664,1772780.1426032828,"78123 Bradford Trafficway
East Jessica, OR 69693-6748"
53971.24037503133,7.211169204032128,5.966878902421487,3.25,46685.36336431869,1131887.7617860057,"4426 Chan Squares Apt. 652
Alexanderland, DE 94505-0909"
74750.18655345745,6.1954584678206155,7.574473719721416,4.06,36538.756548247315,1603627.937749694,"1714 Christopher Expressway
New Pamelaland, DE 68428-5301"
56128.0042808308,5.672980894725015,6.797289868014495,3.38,32807.509802056426,809121.1058431822,"558 Miller Rapids Apt. 497
Pageton, DC 56260-9370"
73886.08075806487,5.543674112896106,5.586250786988233,2.16,26038.508191506757,987004.0836743772,"85083 Combs Fort
Connorhaven, AR 99906-2530"
45781.23446391816,5.45703691484912,5.892084942143979,4.43,34660.18308094658,676970.6909099207,"746 April Dam
Stephanietown, VT 03527"
59788.21892650525,4.658987164272478,6.189798582779599,4.34,15036.268088177041,461473.56652671896,"090 Floyd Square
Joshuaborough, WI 05177"
47320.65720537888,3.5580537596344395,7.006987009368182,3.16,15776.6185950135,15938.657923287848,"91410 Megan Camp Suite 360
Laurafort, OH 15735"
81510.36837068136,6.195023012500672,5.8575855740082226,4.03,39937.369257487546,1622827.2978436681,"7813 Cook Ways
New Renee, MO 59060-4720"
81013.61529378218,7.149797415539105,7.239105417610762,5.44,45472.0494508672,1924155.5815279875,"44348 Perez Court Apt. 137
East Nataliemouth, MD 60874"
70829.57800838354,6.832192294922779,6.149040327498629,3.3,49360.09429265137,1548598.7545692646,"00751 Wilson Land
East Melissa, FM 51722"
94889.80041253564,7.208464266188816,6.3387956199932995,3.41,31884.440311653583,2007639.4321368616,"19835 Evans Corners Apt. 840
Millston, DC 24547-3845"
62635.25992380251,4.373086648670018,6.57105655753587,4.26,24348.025870147012,461912.2442841672,"139 Marcus Crossroad Apt. 702
New Raymond, MO 30108"
68871.4473770179,4.751119279433133,7.999511288096572,4.0,40863.701212326036,1243838.6342287173,"920 John Square Apt. 431
Morsefort, TN 98396"
76150.05021719116,5.892386367442385,7.450708573768381,5.07,31443.04433364667,1309922.8541763353,"0484 Fischer Parkways
West Karenland, ME 35904-3424"
62443.291549702284,5.887072341283051,8.718919781065022,6.13,37078.68452122424,1343484.7267360713,"PSC 8422, Box 9350
APO AE 08498"
57597.580941644075,5.067134640583691,6.568208037177486,2.02,29580.795597168413,771214.4795723044,"2315 Melissa Viaduct
Kristinborough, IA 49932-3560"
70194.5721072069,7.296428802420253,6.174577804367049,2.23,29254.10631445696,1244955.4607115337,"USNS Martin
FPO AP 43598"
58342.36779165094,4.511914596375199,5.525397640914702,3.44,19056.04393888153,365929.5972582176,"498 James Path
West Thomas, MA 01095-6961"
64492.95447847785,8.019634995071899,6.424085419609916,4.41,30102.13318764163,1453108.7938176685,"5834 Bryan Views
South Deannatown, NC 16250"
83284.45151802068,5.591912688041532,5.40936787813958,4.31,24627.548895353233,1128906.3392210985,"7750 Fisher Drive
East David, MT 58483-1402"
70975.97109649476,6.791319685174062,8.999012644344642,3.15,61104.362781533135,2100698.0711571057,"39843 Cannon Prairie
Wesleyville, PW 52164"
77742.1891532105,5.0766246695773605,7.3775116495697795,4.41,22231.830323333794,1105024.4162669778,"USS Jackson
FPO AP 03152"
60563.7874714408,6.874374399524193,7.734418599203322,5.47,31568.101494200226,1159526.154206157,"6221 Timothy Wall Apt. 457
South Devinshire, TN 24785-6510"
75454.16429443403,8.22447023943173,8.17976000360393,5.29,51172.947039680985,1940933.4724160559,"605 Gary Walks Suite 673
West Zacharyhaven, OR 07669-9046"
74490.40279065786,6.6929747022625445,7.500464287941768,4.33,35264.611828846006,1549031.093041703,"55757 Emily Lane
New Bruce, NC 73920"
71052.46166273355,5.0937940333560245,7.14208920683364,3.45,46731.65748853504,1379456.0307108702,"732 Smith Mountains
Alexanderchester, OR 54801-0121"
90293.03120923179,5.368755237368601,8.078259173002605,4.2,26550.712537562256,1501917.3180956463,"4274 Amanda Pass Apt. 057
Joshuashire, AZ 69079-0201"
